date,wp1,u,v,ws,wd
2012-02-03 22:00:00,0.14,3.7,-1.39,3.95,110.66
2012-02-03 23:00:00,0.15,3.09,-1.07,3.27,109.04
2012-02-04 00:00:00,0.135,2.59,-0.8,2.71,107.15
2012-02-06 01:00:00,0.341,4.22,0.94,4.32,77.49
2012-02-06 02:00:00,0.491,4.62,0.91,4.71,78.91
2012-02-06 03:00:00,0.446,4.87,0.85,4.94,80.11
2012-02-06 04:00:00,0.556,4.98,0.78,5.04,81.09
2012-02-06 05:00:00,0.632,5.02,0.74,5.08,81.64
2012-02-06 06:00:00,0.7170000000000001,5.04,0.76,5.1,81.47
2012-02-06 07:00:00,0.596,5.08,0.85,5.15,80.45
2012-02-06 08:00:00,0.546,5.1,0.98,5.19,79.07
2012-02-06 09:00:00,0.586,5.06,1.08,5.17,77.92
2012-02-06 10:00:00,0.591,4.95,1.11,5.07,77.36
2012-02-06 11:00:00,0.541,4.92,1.13,5.05,77.05
2012-02-06 12:00:00,0.561,5.17,1.24,5.31,76.47
2012-02-06 13:00:00,0.652,5.09,1.34,5.26,75.23
2012-02-06 14:00:00,0.652,5.25,1.48,5.45,74.26
2012-02-06 15:00:00,0.752,5.31,1.47,5.51,74.55
2012-02-06 16:00:00,0.8420000000000001,5.3,1.34,5.47,75.8
2012-02-06 17:00:00,0.857,5.23,1.13,5.35,77.77
2012-02-06 18:00:00,0.787,5.12,0.88,5.2,80.21
2012-02-06 19:00:00,0.762,5.0,0.62,5.04,82.88
2012-02-06 20:00:00,0.732,4.85,0.36,4.87,85.71
2012-02-06 21:00:00,0.6920000000000001,4.67,0.11,4.67,88.71
2012-02-06 22:00:00,0.602,4.44,-0.16,4.44,92.0
2012-02-06 23:00:00,0.521,4.21,-0.44,4.23,95.93
2012-02-07 00:00:00,0.486,4.0,-0.76,4.08,100.8
2012-02-07 01:00:00,0.226,3.51,-1.85,3.97,117.86
2012-02-07 02:00:00,0.165,3.43,-2.25,4.1,123.27
2012-02-07 03:00:00,0.15,3.25,-2.26,3.96,124.74
2012-02-07 04:00:00,0.14,3.0,-2.01,3.61,123.9
2012-02-07 05:00:00,0.11,2.69,-1.7,3.18,122.32
2012-02-07 06:00:00,0.135,2.37,-1.51,2.81,122.5
2012-02-07 07:00:00,0.135,2.06,-1.58,2.6,127.55
2012-02-07 08:00:00,0.14,1.73,-1.89,2.56,137.53
2012-02-07 09:00:00,0.165,1.34,-2.35,2.7,150.34
2012-02-07 10:00:00,0.21600000000000003,0.88,-2.88,3.01,163.02
2012-02-07 11:00:00,0.105,0.5,-3.39,3.43,171.66
2012-02-07 12:00:00,0.175,0.37,-3.79,3.81,174.48
2012-02-09 13:00:00,0.5760000000000001,4.35,0.91,4.44,78.22
2012-02-09 14:00:00,0.521,4.6,1.12,4.73,76.29
2012-02-09 15:00:00,0.47100000000000003,4.8,1.33,4.98,74.52
2012-02-09 16:00:00,0.391,4.95,1.53,5.18,72.8
2012-02-09 17:00:00,0.501,5.03,1.74,5.32,70.87
2012-02-09 18:00:00,0.662,5.02,1.98,5.4,68.44
2012-02-09 19:00:00,0.732,4.92,2.25,5.42,65.4
2012-02-09 20:00:00,0.742,4.74,2.49,5.35,62.33
2012-02-09 21:00:00,0.752,4.48,2.59,5.18,59.98
2012-02-09 22:00:00,0.7170000000000001,4.17,2.52,4.87,58.89
2012-02-09 23:00:00,0.687,3.87,2.35,4.53,58.73
2012-02-10 00:00:00,0.436,3.66,2.21,4.28,58.84
2012-02-10 01:00:00,0.617,3.7,2.46,4.44,56.32
2012-02-10 02:00:00,0.687,3.69,2.49,4.46,55.99
2012-02-10 03:00:00,0.6920000000000001,3.83,2.5,4.57,56.88
2012-02-10 04:00:00,0.757,4.05,2.48,4.75,58.48
2012-02-10 05:00:00,0.812,4.26,2.41,4.89,60.44
2012-02-10 06:00:00,0.812,4.38,2.27,4.94,62.59
2012-02-10 07:00:00,0.802,4.36,2.05,4.82,64.8
2012-02-10 08:00:00,0.762,4.22,1.84,4.6,66.46
2012-02-10 09:00:00,0.632,4.03,1.75,4.39,66.54
2012-02-10 10:00:00,0.551,3.84,1.85,4.26,64.25
2012-02-10 11:00:00,0.602,3.7,2.06,4.24,60.91
2012-02-10 12:00:00,0.672,3.68,2.25,4.31,58.55
2012-02-10 13:00:00,0.541,3.82,2.1,4.36,61.24
2012-02-10 14:00:00,0.391,4.13,2.21,4.69,61.81
2012-02-10 15:00:00,0.321,4.28,2.25,4.84,62.25
2012-02-10 16:00:00,0.311,4.3,2.2,4.83,62.83
2012-02-10 17:00:00,0.276,4.22,2.06,4.69,63.91
2012-02-10 18:00:00,0.306,4.1,1.83,4.49,65.91
2012-02-10 19:00:00,0.29100000000000004,3.96,1.5,4.24,69.3
2012-02-10 20:00:00,0.185,3.69,1.01,3.82,74.71
2012-02-10 21:00:00,0.13,3.11,0.3,3.12,84.48
2012-02-10 22:00:00,0.085,2.15,-0.64,2.25,106.47
2012-02-10 23:00:00,0.08,1.06,-1.61,1.93,146.82
2012-02-11 00:00:00,0.065,0.13,-2.39,2.4,176.87
2012-02-13 01:00:00,0.812,4.62,-0.75,4.68,99.22
2012-02-13 02:00:00,0.807,4.41,-0.76,4.48,99.81
2012-02-13 03:00:00,0.747,4.37,-0.75,4.44,99.75
2012-02-13 04:00:00,0.682,4.44,-0.72,4.49,99.16
2012-02-13 05:00:00,0.6920000000000001,4.54,-0.66,4.59,98.25
2012-02-13 06:00:00,0.7170000000000001,4.62,-0.58,4.66,97.17
2012-02-13 07:00:00,0.7120000000000001,4.62,-0.49,4.65,96.03
2012-02-13 08:00:00,0.667,4.55,-0.39,4.57,94.84
2012-02-13 09:00:00,0.6970000000000001,4.45,-0.28,4.46,93.62
2012-02-13 10:00:00,0.682,4.33,-0.18,4.34,92.43
2012-02-13 11:00:00,0.581,4.23,-0.1,4.23,91.33
2012-02-13 12:00:00,0.531,4.15,-0.03,4.15,90.38
2012-02-13 13:00:00,0.546,4.13,-0.34,4.14,94.68
2012-02-13 14:00:00,0.607,4.32,-0.13,4.32,91.76
2012-02-13 15:00:00,0.531,4.69,0.08,4.69,89.08
2012-02-13 16:00:00,0.607,5.12,0.28,5.13,86.92
2012-02-13 17:00:00,0.782,5.43,0.44,5.45,85.34
2012-02-13 18:00:00,0.867,5.42,0.54,5.44,84.26
2012-02-13 19:00:00,0.802,4.96,0.57,4.99,83.42
2012-02-13 20:00:00,0.6920000000000001,4.33,0.6,4.37,82.15
2012-02-13 21:00:00,0.6970000000000001,3.89,0.71,3.95,79.67
2012-02-13 22:00:00,0.727,3.91,0.96,4.02,76.17
2012-02-13 23:00:00,0.581,4.21,1.24,4.39,73.54
2012-02-14 00:00:00,0.531,4.52,1.4,4.73,72.75
2012-02-14 01:00:00,0.591,3.99,1.15,4.15,73.96
2012-02-14 02:00:00,0.652,4.28,1.09,4.42,75.66
2012-02-14 03:00:00,0.5710000000000001,4.46,1.13,4.6,75.83
2012-02-14 04:00:00,0.516,4.52,1.22,4.69,74.96
2012-02-14 05:00:00,0.652,4.43,1.32,4.62,73.43
2012-02-14 06:00:00,0.531,4.14,1.39,4.37,71.49
2012-02-14 07:00:00,0.446,3.65,1.39,3.9,69.1
2012-02-14 08:00:00,0.34600000000000003,3.09,1.4,3.4,65.62
2012-02-14 09:00:00,0.396,2.66,1.5,3.06,60.58
2012-02-14 10:00:00,0.21600000000000003,2.48,1.75,3.03,54.81
2012-02-14 11:00:00,0.18,2.43,2.08,3.2,49.52
2012-02-14 12:00:00,0.09,2.37,2.4,3.37,44.63
2012-02-16 13:00:00,0.231,-2.22,3.04,3.76,323.81
2012-02-16 14:00:00,0.311,-2.22,3.03,3.75,323.77
2012-02-16 15:00:00,0.306,-1.99,3.11,3.69,327.39
2012-02-16 16:00:00,0.306,-1.57,3.22,3.58,334.05
2012-02-16 17:00:00,0.271,-0.98,3.24,3.39,343.17
2012-02-16 18:00:00,0.251,-0.27,3.08,3.09,354.91
2012-02-16 19:00:00,0.256,0.53,2.65,2.7,11.23
2012-02-16 20:00:00,0.201,1.42,2.08,2.52,34.33
2012-02-16 21:00:00,0.17,2.41,1.52,2.85,57.8
2012-02-16 22:00:00,0.175,3.47,1.1,3.64,72.47
2012-02-16 23:00:00,0.281,4.4,0.8,4.48,79.66
2012-02-17 00:00:00,0.561,4.98,0.6,5.02,83.12
2012-02-17 01:00:00,0.7070000000000001,5.09,0.74,5.14,81.78
2012-02-17 02:00:00,0.6970000000000001,5.22,0.52,5.25,84.34
2012-02-17 03:00:00,0.6970000000000001,5.33,0.19,5.34,87.94
2012-02-17 04:00:00,0.742,5.4,-0.17,5.4,91.81
2012-02-17 05:00:00,0.772,5.39,-0.47,5.41,94.95
2012-02-17 06:00:00,0.596,5.27,-0.59,5.3,96.35
2012-02-17 07:00:00,0.456,5.02,-0.46,5.05,95.21
2012-02-17 08:00:00,0.642,4.71,-0.16,4.71,91.99
2012-02-17 09:00:00,0.47100000000000003,4.4,0.18,4.41,87.7
2012-02-17 10:00:00,0.396,4.18,0.46,4.2,83.71
2012-02-17 11:00:00,0.371,4.08,0.65,4.13,81.02
2012-02-17 12:00:00,0.376,4.17,0.71,4.23,80.39
2012-02-17 13:00:00,0.366,4.55,0.27,4.55,86.55
2012-02-17 14:00:00,0.35600000000000004,5.45,-0.1,5.45,91.06
2012-02-17 15:00:00,0.276,6.16,-0.49,6.18,94.58
2012-02-17 16:00:00,0.371,6.68,-0.87,6.74,97.43
2012-02-17 17:00:00,0.546,6.98,-1.2,7.08,99.75
2012-02-17 18:00:00,0.757,7.04,-1.44,7.19,101.55
2012-02-17 19:00:00,0.747,6.85,-1.56,7.02,102.82
2012-02-17 20:00:00,0.732,6.45,-1.55,6.64,103.53
2012-02-17 21:00:00,0.622,5.92,-1.42,6.09,103.49
2012-02-17 22:00:00,0.657,5.32,-1.18,5.45,102.53
2012-02-17 23:00:00,0.5710000000000001,4.74,-0.94,4.83,101.24
2012-02-18 00:00:00,0.336,4.3,-0.83,4.38,100.89
2012-02-20 01:00:00,0.18,1.68,-3.13,3.55,151.87
2012-02-20 02:00:00,0.316,1.85,-3.66,4.1,153.12
2012-02-20 03:00:00,0.23600000000000002,1.71,-3.81,4.18,155.84
2012-02-20 04:00:00,0.221,1.38,-3.7,3.95,159.56
2012-02-20 05:00:00,0.17,1.04,-3.44,3.59,163.19
2012-02-20 06:00:00,0.115,0.88,-3.15,3.27,164.37
2012-02-20 07:00:00,0.12,1.04,-2.93,3.11,160.5
2012-02-20 08:00:00,0.105,1.41,-2.76,3.09,152.97
2012-02-20 09:00:00,0.065,1.82,-2.56,3.14,144.58
2012-02-20 10:00:00,0.05,2.14,-2.3,3.14,137.03
2012-02-20 11:00:00,0.065,2.31,-1.97,3.04,130.5
2012-02-20 12:00:00,0.035,2.31,-1.61,2.82,124.94
2012-02-20 13:00:00,0.055,1.58,-0.71,1.73,114.11
2012-02-20 14:00:00,0.015,1.59,-0.55,1.68,108.97
2012-02-20 15:00:00,0.005,1.67,-0.61,1.78,110.22
2012-02-20 16:00:00,0.045,1.76,-0.8,1.93,114.57
2012-02-20 17:00:00,0.01,1.73,-0.98,1.99,119.56
2012-02-20 18:00:00,0.0,1.45,-1.01,1.77,124.78
2012-02-20 19:00:00,0.0,0.87,-0.78,1.17,132.06
2012-02-20 20:00:00,0.0,0.17,-0.29,0.34,150.22
2012-02-20 21:00:00,0.0,-0.38,0.44,0.58,318.91
2012-02-20 22:00:00,0.0,-0.58,1.36,1.48,337.11
2012-02-20 23:00:00,0.01,-0.45,2.34,2.39,349.05
2012-02-21 00:00:00,0.01,-0.11,3.21,3.21,358.01
2012-02-21 01:00:00,0.0,1.06,3.71,3.85,15.92
2012-02-21 02:00:00,0.0,1.5,4.13,4.39,19.98
2012-02-21 03:00:00,0.035,1.2,4.33,4.5,15.5
2012-02-21 04:00:00,0.18,0.42,4.38,4.4,5.46
2012-02-21 05:00:00,0.35100000000000003,-0.51,4.33,4.36,353.24
2012-02-21 06:00:00,0.426,-1.24,4.24,4.41,343.74
2012-02-21 07:00:00,0.466,-1.49,4.16,4.42,340.25
2012-02-21 08:00:00,0.47100000000000003,-1.43,4.07,4.32,340.64
2012-02-21 09:00:00,0.41600000000000004,-1.29,3.93,4.14,341.81
2012-02-21 10:00:00,0.386,-1.27,3.71,3.92,341.17
2012-02-21 11:00:00,0.42100000000000004,-1.34,3.5,3.75,339.1
2012-02-21 12:00:00,0.551,-1.43,3.41,3.7,337.19
2012-02-23 13:00:00,0.04,3.68,-0.37,3.7,95.81
2012-02-23 14:00:00,0.02,3.88,-0.32,3.9,94.64
2012-02-23 15:00:00,0.025,3.84,-0.31,3.85,94.63
2012-02-23 16:00:00,0.11,3.62,-0.34,3.64,95.44
2012-02-23 17:00:00,0.06,3.31,-0.34,3.33,95.89
2012-02-23 18:00:00,0.06,2.99,-0.21,3.0,94.06
2012-02-23 19:00:00,0.04,2.73,0.06,2.73,88.74
2012-02-23 20:00:00,0.05,2.49,0.21,2.5,85.22
2012-02-23 21:00:00,0.085,2.21,-0.11,2.21,92.76
2012-02-23 22:00:00,0.1,1.83,-1.06,2.11,120.16
2012-02-23 23:00:00,0.075,1.29,-2.19,2.54,149.53
2012-02-24 00:00:00,0.005,0.55,-2.87,2.93,169.19
2012-02-24 01:00:00,0.0,-0.49,-1.17,1.27,202.98
2012-02-24 02:00:00,0.0,-1.69,-0.92,1.92,241.45
2012-02-24 03:00:00,0.0,-2.46,-0.58,2.53,256.71
2012-02-24 04:00:00,0.02,-2.89,-0.21,2.9,265.92
2012-02-24 05:00:00,0.16,-3.08,0.14,3.09,272.53
2012-02-24 06:00:00,0.155,-3.12,0.37,3.14,276.77
2012-02-24 07:00:00,0.135,-3.09,0.45,3.13,278.18
2012-02-24 08:00:00,0.145,-3.04,0.4,3.06,277.46
2012-02-24 09:00:00,0.35600000000000004,-2.97,0.29,2.99,275.58
2012-02-24 10:00:00,0.361,-2.93,0.16,2.94,273.12
2012-02-24 11:00:00,0.361,-2.98,-0.05,2.98,269.03
2012-02-24 12:00:00,0.431,-3.19,-0.42,3.22,262.5
2012-02-24 13:00:00,0.632,-5.27,0.18,5.27,271.98
2012-02-24 14:00:00,0.802,-5.87,0.23,5.87,272.2
2012-02-24 15:00:00,0.747,-6.24,0.47,6.26,274.26
2012-02-24 16:00:00,0.762,-6.31,0.84,6.36,277.54
2012-02-24 17:00:00,0.7170000000000001,-5.89,1.4,6.06,283.34
2012-02-24 18:00:00,0.581,-4.82,2.24,5.32,294.96
2012-02-24 19:00:00,0.461,-2.99,3.31,4.46,317.86
2012-02-24 20:00:00,0.28600000000000003,-0.68,3.89,3.95,350.13
2012-02-24 21:00:00,0.396,1.78,3.14,3.6,29.53
2012-02-24 22:00:00,0.632,4.03,0.58,4.07,81.86
2012-02-24 23:00:00,0.466,5.78,-2.67,6.37,114.78
2012-02-25 00:00:00,0.777,6.76,-5.09,8.46,126.95
2012-02-27 01:00:00,0.456,-1.44,3.4,3.69,337.03
2012-02-27 02:00:00,0.47600000000000003,-1.16,3.79,3.96,342.97
2012-02-27 03:00:00,0.496,-0.74,3.86,3.93,349.17
2012-02-27 04:00:00,0.311,-0.23,3.71,3.71,356.52
2012-02-27 05:00:00,0.486,0.31,3.49,3.51,5.02
2012-02-27 06:00:00,0.581,0.79,3.38,3.47,13.11
2012-02-27 07:00:00,0.591,1.16,3.46,3.65,18.51
2012-02-27 08:00:00,0.602,1.45,3.62,3.9,21.86
2012-02-27 09:00:00,0.687,1.72,3.67,4.05,25.09
2012-02-27 10:00:00,0.722,1.99,3.49,4.01,29.69
2012-02-27 11:00:00,0.732,2.22,3.16,3.86,35.08
2012-02-27 12:00:00,0.682,2.35,2.84,3.69,39.65
2012-02-27 13:00:00,0.586,2.34,2.56,3.47,42.43
2012-02-27 14:00:00,0.652,2.59,2.39,3.53,47.38
2012-02-27 15:00:00,0.662,3.5,2.44,4.27,55.19
2012-02-27 16:00:00,0.802,4.8,2.57,5.45,61.84
2012-02-27 17:00:00,0.912,6.19,2.57,6.7,67.46
2012-02-27 18:00:00,0.917,7.34,2.17,7.65,73.51
2012-02-27 19:00:00,0.917,7.99,1.25,8.08,81.1
2012-02-27 20:00:00,0.902,8.09,0.14,8.1,89.0
2012-02-27 21:00:00,0.892,7.68,-0.7,7.71,95.2
2012-02-27 22:00:00,0.877,6.82,-0.96,6.89,97.98
2012-02-27 23:00:00,0.872,5.91,-0.9,5.98,98.62
2012-02-28 00:00:00,0.862,5.41,-0.93,5.49,99.71
2012-02-28 01:00:00,0.8220000000000001,5.52,-1.31,5.68,103.3
2012-02-28 02:00:00,0.8320000000000001,5.49,-2.06,5.86,110.55
2012-02-28 03:00:00,0.8320000000000001,5.44,-2.44,5.96,114.15
2012-02-28 04:00:00,0.8320000000000001,5.35,-2.54,5.92,115.4
2012-02-28 05:00:00,0.782,5.11,-2.44,5.67,115.53
2012-02-28 06:00:00,0.762,4.62,-2.23,5.13,115.76
2012-02-28 07:00:00,0.5710000000000001,3.84,-1.99,4.32,117.42
2012-02-28 08:00:00,0.331,3.0,-1.82,3.51,121.19
2012-02-28 09:00:00,0.14,2.42,-1.8,3.01,126.63
2012-02-28 10:00:00,0.06,2.3,-1.98,3.03,130.67
2012-02-28 11:00:00,0.06,2.44,-2.19,3.28,131.91
2012-02-28 12:00:00,0.045,2.53,-2.23,3.37,131.34
2012-03-01 13:00:00,0.0,2.09,0.56,2.17,75.04
2012-03-01 14:00:00,0.0,3.64,0.46,3.67,82.85
2012-03-01 15:00:00,0.0,4.28,0.34,4.3,85.41
2012-03-01 16:00:00,0.0,4.27,0.24,4.27,86.81
2012-03-01 17:00:00,0.0,3.92,0.2,3.92,87.15
2012-03-01 18:00:00,0.0,3.57,0.29,3.58,85.44
2012-03-01 19:00:00,0.045,3.48,0.52,3.52,81.46
2012-03-01 20:00:00,0.21100000000000002,3.47,0.71,3.54,78.46
2012-03-01 21:00:00,0.261,3.27,0.59,3.32,79.77
2012-03-01 22:00:00,0.185,2.72,0.03,2.72,89.35
2012-03-01 23:00:00,0.155,2.07,-0.64,2.16,107.24
2012-03-02 00:00:00,0.05,1.68,-0.98,1.94,120.37
2012-03-02 01:00:00,0.0,3.04,0.07,3.04,88.61
2012-03-02 02:00:00,0.0,3.13,0.33,3.15,84.08
2012-03-02 03:00:00,0.0,3.02,0.48,3.06,80.96
2012-03-02 04:00:00,0.0,2.77,0.57,2.83,78.35
2012-03-02 05:00:00,0.0,2.52,0.62,2.59,76.26
2012-03-02 06:00:00,0.0,2.41,0.63,2.49,75.38
2012-03-02 07:00:00,0.0,2.52,0.64,2.61,75.69
2012-03-02 08:00:00,0.0,2.63,0.76,2.74,73.9
2012-03-02 09:00:00,0.0,2.43,1.09,2.66,65.79
2012-03-02 10:00:00,0.0,1.72,1.69,2.41,45.47
2012-03-02 11:00:00,0.0,0.75,2.34,2.46,17.66
2012-03-02 12:00:00,0.0,-0.13,2.78,2.78,357.24
2012-03-02 13:00:00,0.0,-1.24,2.16,2.49,330.02
2012-03-02 14:00:00,0.0,-1.54,2.2,2.68,324.99
2012-03-02 15:00:00,0.0,-1.52,2.24,2.7,325.92
2012-03-02 16:00:00,0.08,-1.31,2.26,2.61,329.96
2012-03-02 17:00:00,0.115,-1.11,2.25,2.5,333.7
2012-03-02 18:00:00,0.11,-1.13,2.17,2.44,332.57
2012-03-02 19:00:00,0.19,-1.49,2.01,2.51,323.44
2012-03-02 20:00:00,0.21100000000000002,-2.09,1.79,2.75,310.5
2012-03-02 21:00:00,0.28600000000000003,-2.74,1.5,3.12,298.69
2012-03-02 22:00:00,0.406,-3.28,1.18,3.49,289.81
2012-03-02 23:00:00,0.47100000000000003,-3.79,1.01,3.92,284.89
2012-03-03 00:00:00,0.642,-4.37,1.17,4.53,284.98
2012-03-05 01:00:00,0.271,2.72,-2.58,3.75,133.47
2012-03-05 02:00:00,0.226,2.91,-2.53,3.86,131.0
2012-03-05 03:00:00,0.16,2.88,-2.51,3.82,131.11
2012-03-05 04:00:00,0.11,2.69,-2.52,3.68,133.08
2012-03-05 05:00:00,0.05,2.45,-2.56,3.55,136.26
2012-03-05 06:00:00,0.02,2.27,-2.67,3.5,139.68
2012-03-05 07:00:00,0.005,2.21,-2.84,3.59,142.13
2012-03-05 08:00:00,0.0,2.26,-2.99,3.74,142.97
2012-03-05 09:00:00,0.0,2.37,-3.04,3.86,142.04
2012-03-05 10:00:00,0.01,2.52,-2.94,3.87,139.39
2012-03-05 11:00:00,0.055,2.67,-2.76,3.84,136.01
2012-03-05 12:00:00,0.07,2.79,-2.63,3.83,133.35
2012-03-05 13:00:00,0.06,1.76,-1.97,2.65,138.25
2012-03-05 14:00:00,0.05,2.42,-2.09,3.19,130.8
2012-03-05 15:00:00,0.06,2.96,-2.25,3.72,127.29
2012-03-05 16:00:00,0.095,3.38,-2.43,4.16,125.72
2012-03-05 17:00:00,0.04,3.61,-2.53,4.41,124.99
2012-03-05 18:00:00,0.0,3.61,-2.47,4.37,124.39
2012-03-05 19:00:00,0.0,3.35,-2.2,4.01,123.32
2012-03-05 20:00:00,0.04,3.03,-1.85,3.55,121.31
2012-03-05 21:00:00,0.075,2.93,-1.57,3.32,118.21
2012-03-05 22:00:00,0.095,3.2,-1.48,3.52,114.91
2012-03-05 23:00:00,0.1,3.66,-1.47,3.94,111.96
2012-03-06 00:00:00,0.095,4.03,-1.37,4.26,108.8
2012-03-06 01:00:00,0.085,3.3,-0.05,3.3,90.79
2012-03-06 02:00:00,0.055,3.76,0.36,3.78,84.58
2012-03-06 03:00:00,0.075,4.06,0.66,4.11,80.76
2012-03-06 04:00:00,0.125,4.19,0.9,4.29,77.88
2012-03-06 05:00:00,0.125,4.17,1.15,4.33,74.57
2012-03-06 06:00:00,0.135,4.0,1.5,4.27,69.48
2012-03-06 07:00:00,0.195,3.68,1.97,4.17,61.77
2012-03-06 08:00:00,0.24100000000000002,3.2,2.43,4.02,52.76
2012-03-06 09:00:00,0.316,2.55,2.67,3.69,43.74
2012-03-06 10:00:00,0.306,1.77,2.59,3.14,34.4
2012-03-06 11:00:00,0.221,1.0,2.46,2.66,22.21
2012-03-06 12:00:00,0.226,0.44,2.65,2.69,9.36
2012-03-08 13:00:00,0.581,5.81,7.87,9.78,36.44
2012-03-08 14:00:00,0.586,5.74,7.26,9.26,38.32
2012-03-08 15:00:00,0.581,5.74,5.5,7.95,46.25
2012-03-08 16:00:00,0.581,5.82,3.04,6.56,62.44
2012-03-08 17:00:00,0.5710000000000001,6.01,0.5,6.03,85.25
2012-03-08 18:00:00,0.516,6.37,-1.45,6.53,102.86
2012-03-08 19:00:00,0.516,6.91,-2.36,7.3,108.86
2012-03-08 20:00:00,0.526,7.39,-2.51,7.8,108.76
2012-03-08 21:00:00,0.561,7.54,-2.39,7.91,107.59
2012-03-08 22:00:00,0.551,7.17,-2.39,7.55,108.42
2012-03-08 23:00:00,0.561,6.5,-2.49,6.96,110.97
2012-03-09 00:00:00,0.561,5.86,-2.6,6.41,113.9
2012-03-09 01:00:00,0.531,5.33,-2.44,5.86,114.62
2012-03-09 02:00:00,0.501,4.61,-2.12,5.07,114.67
2012-03-09 03:00:00,0.41100000000000003,4.3,-1.78,4.66,112.51
2012-03-09 04:00:00,0.376,4.28,-1.43,4.51,108.49
2012-03-09 05:00:00,0.281,4.39,-1.05,4.51,103.49
2012-03-09 06:00:00,0.231,4.47,-0.63,4.52,98.07
2012-03-09 07:00:00,0.231,4.4,-0.17,4.4,92.16
2012-03-09 08:00:00,0.155,4.14,0.35,4.16,85.13
2012-03-09 09:00:00,0.095,3.72,0.92,3.83,76.08
2012-03-09 10:00:00,0.08,3.18,1.51,3.52,64.63
2012-03-09 11:00:00,0.015,2.82,1.97,3.44,54.99
2012-03-09 12:00:00,0.035,2.94,2.14,3.63,54.01
2012-03-09 13:00:00,0.09,3.07,2.41,3.9,51.93
2012-03-09 14:00:00,0.13,4.42,1.56,4.69,70.5
2012-03-09 15:00:00,0.281,5.98,0.24,5.98,87.67
2012-03-09 16:00:00,0.526,7.56,-1.32,7.68,99.9
2012-03-09 17:00:00,0.5660000000000001,8.91,-2.81,9.34,107.5
2012-03-09 18:00:00,0.5760000000000001,9.75,-3.89,10.5,111.76
2012-03-09 19:00:00,0.5760000000000001,9.89,-4.33,10.8,113.65
2012-03-09 20:00:00,0.5710000000000001,9.44,-4.27,10.36,114.33
2012-03-09 21:00:00,0.5760000000000001,8.58,-3.94,9.45,114.67
2012-03-09 22:00:00,0.5760000000000001,7.51,-3.56,8.31,115.37
2012-03-09 23:00:00,0.5760000000000001,6.39,-3.21,7.15,116.66
2012-03-10 00:00:00,0.607,5.4,-2.94,6.15,118.58
2012-03-12 01:00:00,0.647,3.21,2.04,3.8,57.53
2012-03-12 02:00:00,0.612,3.28,2.04,3.86,58.1
2012-03-12 03:00:00,0.627,3.28,1.94,3.81,59.36
2012-03-12 04:00:00,0.637,3.23,1.8,3.7,60.97
2012-03-12 05:00:00,0.5710000000000001,3.18,1.65,3.58,62.64
2012-03-12 06:00:00,0.5710000000000001,3.16,1.55,3.51,63.91
2012-03-12 07:00:00,0.612,3.19,1.54,3.54,64.21
2012-03-12 08:00:00,0.456,3.21,1.65,3.61,62.79
2012-03-12 09:00:00,0.546,3.15,1.89,3.67,58.96
2012-03-12 10:00:00,0.677,2.92,2.25,3.69,52.32
2012-03-12 11:00:00,0.622,2.53,2.63,3.65,43.97
2012-03-12 12:00:00,0.221,2.03,2.89,3.53,35.04
2012-03-12 13:00:00,0.185,0.72,3.06,3.14,13.21
2012-03-12 14:00:00,0.251,0.26,3.37,3.38,4.47
2012-03-12 15:00:00,0.321,0.04,3.84,3.84,0.57
2012-03-12 16:00:00,0.341,-0.01,4.42,4.42,359.87
2012-03-12 17:00:00,0.29100000000000004,0.04,5.02,5.02,0.41
2012-03-12 18:00:00,0.21100000000000002,0.09,5.57,5.57,0.87
2012-03-12 19:00:00,0.21600000000000003,0.09,6.01,6.01,0.81
2012-03-12 20:00:00,0.431,0.13,6.27,6.27,1.19
2012-03-12 21:00:00,0.431,0.35,6.31,6.32,3.19
2012-03-12 22:00:00,0.461,0.81,6.1,6.15,7.54
2012-03-12 23:00:00,0.501,1.28,5.79,5.93,12.44
2012-03-13 00:00:00,0.491,1.46,5.55,5.74,14.77
2012-03-13 01:00:00,0.581,-0.3,5.47,5.48,356.83
2012-03-13 02:00:00,0.762,-0.14,5.61,5.62,358.61
2012-03-13 03:00:00,0.7170000000000001,0.78,5.77,5.82,7.73
2012-03-13 04:00:00,0.757,2.15,5.84,6.22,20.23
2012-03-13 05:00:00,0.737,3.57,5.64,6.67,32.31
2012-03-13 06:00:00,0.667,4.6,4.96,6.77,42.84
2012-03-13 07:00:00,0.772,4.95,3.71,6.18,53.16
2012-03-13 08:00:00,0.7020000000000001,4.81,2.28,5.32,64.57
2012-03-13 09:00:00,0.551,4.5,1.22,4.66,74.82
2012-03-13 10:00:00,0.41600000000000004,4.31,0.9,4.4,78.21
2012-03-13 11:00:00,0.466,4.33,1.13,4.48,75.44
2012-03-13 12:00:00,0.591,4.63,1.56,4.88,71.36
2012-03-15 13:00:00,0.13,-0.01,3.27,3.27,359.85
2012-03-15 14:00:00,0.221,-0.23,3.59,3.59,356.27
2012-03-15 15:00:00,0.16,0.08,3.86,3.86,1.16
2012-03-15 16:00:00,0.386,0.75,4.05,4.12,10.53
2012-03-15 17:00:00,0.491,1.6,4.06,4.37,21.5
2012-03-15 18:00:00,0.521,2.43,3.82,4.52,32.46
2012-03-15 19:00:00,0.551,3.06,3.26,4.47,43.17
2012-03-15 20:00:00,0.6970000000000001,3.41,2.53,4.25,53.34
